orderdate,total_qtd_product,unitprice_product,productmodel_name,standardcost_product,listprice_product,daystomanufature_product,product_line,product_class,product_style,name_store,countryregioncode
2013-10-19,1,24.99,ML Road Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2013-10-19,4,9.99,Mountain Bottle Cage,3.7363,9.99,0,undefined,undefined,undefined,,others
2013-10-19,2,4.99,Mountain Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-19,4,2319.99,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-10-19,1,539.99,Mountain-500,294.5797,539.99,4,undefined,undefined,undefined,,others
2013-10-19,6,2.29,Patch kit,0.8565,2.29,0,undefined,undefined,undefined,,others
2013-10-19,2,8.99,Racing Socks,3.3623,8.99,0,undefined,undefined,undefined,,others
2013-10-19,4,8.99,Road Bottle Cage,3.3623,8.99,0,undefined,undefined,undefined,,others
2013-10-19,3,3.99,Road Tire Tube,1.4923,3.99,0,undefined,undefined,undefined,,others
2013-10-19,1,2443.35,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-10-19,2,1700.99,Road-350-W,1082.51,1700.99,4,undefined,undefined,undefined,,others
2013-10-19,3,1120.49,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-10-19,5,539.99,Road-750,343.6496,539.99,4,undefined,undefined,undefined,,others
2013-10-19,4,53.99,Short-Sleeve Classic Jersey,41.5723,53.99,0,undefined,undefined,undefined,,others
2013-10-19,5,34.99,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,,others
2013-10-19,1,28.99,Touring Tire,10.8423,28.99,0,undefined,undefined,undefined,,others
2013-10-19,2,4.99,Touring Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-19,1,2384.07,Touring-1000,1481.9379,2384.07,4,undefined,undefined,undefined,,others
2013-10-19,1,1214.85,Touring-2000,755.1508,1214.85,4,undefined,undefined,undefined,,others
2013-10-19,10,4.99,Water Bottle,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-19,3,69.99,Women's Mountain Shorts,26.1763,69.99,0,undefined,undefined,undefined,,others
2013-10-20,1,159.0,All-Purpose Bike Stand,59.466,159.0,0,undefined,undefined,undefined,,others
2013-10-20,2,63.5,Classic Vest,23.749,63.5,0,undefined,undefined,undefined,,others
2013-10-20,6,8.99,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,,others
2013-10-20,9,21.98,Fender Set - Mountain,8.2205,21.98,0,undefined,undefined,undefined,,others
2013-10-20,7,35.0,HL Mountain Tire,13.09,35.0,0,undefined,undefined,undefined,,others
2013-10-20,3,32.6,HL Road Tire,12.1924,32.6,0,undefined,undefined,undefined,,others
2013-10-20,4,24.49,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,,others
2013-10-20,1,120.0,Hitch Rack - 4-Bike,44.88,120.0,0,undefined,undefined,undefined,,others
2013-10-20,1,54.99,Hydration Pack,20.5663,54.99,0,undefined,undefined,undefined,,others
2013-10-20,1,24.99,LL Mountain Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2013-10-20,3,21.49,LL Road Tire,8.0373,21.49,0,undefined,undefined,undefined,,others
2013-10-20,2,49.99,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,,others
2013-10-20,7,29.99,ML Mountain Tire,11.2163,29.99,0,undefined,undefined,undefined,,others
2013-10-20,4,24.99,ML Road Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2013-10-20,5,9.99,Mountain Bottle Cage,3.7363,9.99,0,undefined,undefined,undefined,,others
2013-10-20,10,4.99,Mountain Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-20,5,2319.99,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-10-20,5,769.49,Mountain-400-W,419.7784,769.49,4,undefined,undefined,undefined,,others
2013-10-20,9,2.29,Patch kit,0.8565,2.29,0,undefined,undefined,undefined,,others
2013-10-20,1,8.99,Racing Socks,3.3623,8.99,0,undefined,undefined,undefined,,others
2013-10-20,3,8.99,Road Bottle Cage,3.3623,8.99,0,undefined,undefined,undefined,,others
2013-10-20,8,3.99,Road Tire Tube,1.4923,3.99,0,undefined,undefined,undefined,,others
2013-10-20,3,2443.35,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-10-20,1,1700.99,Road-350-W,1082.51,1700.99,4,undefined,undefined,undefined,,others
2013-10-20,2,1120.49,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-10-20,3,539.99,Road-750,343.6496,539.99,4,undefined,undefined,undefined,,others
2013-10-20,3,53.99,Short-Sleeve Classic Jersey,41.5723,53.99,0,undefined,undefined,undefined,,others
2013-10-20,23,34.99,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,,others
2013-10-20,2,28.99,Touring Tire,10.8423,28.99,0,undefined,undefined,undefined,,others
2013-10-20,2,4.99,Touring Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-20,2,2384.07,Touring-1000,1481.9379,2384.07,4,undefined,undefined,undefined,,others
2013-10-20,1,1214.85,Touring-2000,755.1508,1214.85,4,undefined,undefined,undefined,,others
2013-10-20,1,742.35,Touring-3000,461.4448,742.35,4,undefined,undefined,undefined,,others
2013-10-20,9,4.99,Water Bottle,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-20,2,69.99,Women's Mountain Shorts,26.1763,69.99,0,undefined,undefined,undefined,,others
2013-10-21,5,7.95,Bike Wash,2.9733,7.95,0,undefined,undefined,undefined,,others
2013-10-21,2,63.5,Classic Vest,23.749,63.5,0,undefined,undefined,undefined,,others
2013-10-21,4,8.99,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,,others
2013-10-21,8,21.98,Fender Set - Mountain,8.2205,21.98,0,undefined,undefined,undefined,,others
2013-10-21,3,35.0,HL Mountain Tire,13.09,35.0,0,undefined,undefined,undefined,,others
2013-10-21,3,32.6,HL Road Tire,12.1924,32.6,0,undefined,undefined,undefined,,others
2013-10-21,4,24.49,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,,others
2013-10-21,1,120.0,Hitch Rack - 4-Bike,44.88,120.0,0,undefined,undefined,undefined,,others
2013-10-21,2,54.99,Hydration Pack,20.5663,54.99,0,undefined,undefined,undefined,,others
2013-10-21,2,24.99,LL Mountain Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2013-10-21,1,21.49,LL Road Tire,8.0373,21.49,0,undefined,undefined,undefined,,others
2013-10-21,4,49.99,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,,others
2013-10-21,5,29.99,ML Mountain Tire,11.2163,29.99,0,undefined,undefined,undefined,,others
2013-10-21,4,24.99,ML Road Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2013-10-21,7,9.99,Mountain Bottle Cage,3.7363,9.99,0,undefined,undefined,undefined,,others
2013-10-21,10,4.99,Mountain Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-21,9,2319.99,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-10-21,1,769.49,Mountain-400-W,419.7784,769.49,4,undefined,undefined,undefined,,others
2013-10-21,3,564.99,Mountain-500,308.2179,564.99,4,undefined,undefined,undefined,,others
2013-10-21,8,2.29,Patch kit,0.8565,2.29,0,undefined,undefined,undefined,,others
2013-10-21,5,8.99,Racing Socks,3.3623,8.99,0,undefined,undefined,undefined,,others
2013-10-21,4,8.99,Road Bottle Cage,3.3623,8.99,0,undefined,undefined,undefined,,others
2013-10-21,8,3.99,Road Tire Tube,1.4923,3.99,0,undefined,undefined,undefined,,others
2013-10-21,3,2443.35,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-10-21,6,1700.99,Road-350-W,1082.51,1700.99,4,undefined,undefined,undefined,,others
2013-10-21,4,1120.49,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-10-21,4,539.99,Road-750,343.6496,539.99,4,undefined,undefined,undefined,,others
2013-10-21,5,53.99,Short-Sleeve Classic Jersey,41.5723,53.99,0,undefined,undefined,undefined,,others
2013-10-21,24,34.99,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,,others
2013-10-21,2,4.99,Touring Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-21,3,2384.07,Touring-1000,1481.9379,2384.07,4,undefined,undefined,undefined,,others
2013-10-21,1,742.35,Touring-3000,461.4448,742.35,4,undefined,undefined,undefined,,others
2013-10-21,15,4.99,Water Bottle,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-21,3,69.99,Women's Mountain Shorts,26.1763,69.99,0,undefined,undefined,undefined,,others
2013-10-22,3,7.95,Bike Wash,2.9733,7.95,0,undefined,undefined,undefined,,others
2013-10-22,2,63.5,Classic Vest,23.749,63.5,0,undefined,undefined,undefined,,others
2013-10-22,2,8.99,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,,others
2013-10-22,4,21.98,Fender Set - Mountain,8.2205,21.98,0,undefined,undefined,undefined,,others
2013-10-22,3,35.0,HL Mountain Tire,13.09,35.0,0,undefined,undefined,undefined,,others
2013-10-22,2,32.6,HL Road Tire,12.1924,32.6,0,undefined,undefined,undefined,,others
2013-10-22,2,24.49,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,,others
2013-10-22,4,54.99,Hydration Pack,20.5663,54.99,0,undefined,undefined,undefined,,others
2013-10-22,3,24.99,LL Mountain Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2013-10-22,3,21.49,LL Road Tire,8.0373,21.49,0,undefined,undefined,undefined,,others
2013-10-22,2,49.99,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,,others
2013-10-22,3,29.99,ML Mountain Tire,11.2163,29.99,0,undefined,undefined,undefined,,others
2013-10-22,1,24.99,ML Road Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2013-10-22,6,9.99,Mountain Bottle Cage,3.7363,9.99,0,undefined,undefined,undefined,,others
2013-10-22,5,4.99,Mountain Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-22,7,2319.99,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-10-22,1,769.49,Mountain-400-W,419.7784,769.49,4,undefined,undefined,undefined,,others
2013-10-22,8,2.29,Patch kit,0.8565,2.29,0,undefined,undefined,undefined,,others
2013-10-22,2,8.99,Racing Socks,3.3623,8.99,0,undefined,undefined,undefined,,others
2013-10-22,5,8.99,Road Bottle Cage,3.3623,8.99,0,undefined,undefined,undefined,,others
2013-10-22,6,3.99,Road Tire Tube,1.4923,3.99,0,undefined,undefined,undefined,,others
2013-10-22,5,1700.99,Road-350-W,1082.51,1700.99,4,undefined,undefined,undefined,,others
2013-10-22,1,539.99,Road-750,343.6496,539.99,4,undefined,undefined,undefined,,others
2013-10-22,5,53.99,Short-Sleeve Classic Jersey,41.5723,53.99,0,undefined,undefined,undefined,,others
2013-10-22,10,34.99,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,,others
2013-10-22,1,28.99,Touring Tire,10.8423,28.99,0,undefined,undefined,undefined,,others
2013-10-22,3,4.99,Touring Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-22,2,2384.07,Touring-1000,1481.9379,2384.07,4,undefined,undefined,undefined,,others
2013-10-22,3,1214.85,Touring-2000,755.1508,1214.85,4,undefined,undefined,undefined,,others
2013-10-22,2,742.35,Touring-3000,461.4448,742.35,4,undefined,undefined,undefined,,others
2013-10-22,12,4.99,Water Bottle,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-22,3,69.99,Women's Mountain Shorts,26.1763,69.99,0,undefined,undefined,undefined,,others
2013-10-23,2,159.0,All-Purpose Bike Stand,59.466,159.0,0,undefined,undefined,undefined,,others
2013-10-23,3,7.95,Bike Wash,2.9733,7.95,0,undefined,undefined,undefined,,others
2013-10-23,2,63.5,Classic Vest,23.749,63.5,0,undefined,undefined,undefined,,others
2013-10-23,9,8.99,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,,others
2013-10-23,10,21.98,Fender Set - Mountain,8.2205,21.98,0,undefined,undefined,undefined,,others
2013-10-23,3,35.0,HL Mountain Tire,13.09,35.0,0,undefined,undefined,undefined,,others
2013-10-23,4,32.6,HL Road Tire,12.1924,32.6,0,undefined,undefined,undefined,,others
2013-10-23,5,24.49,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,,others
2013-10-23,3,120.0,Hitch Rack - 4-Bike,44.88,120.0,0,undefined,undefined,undefined,,others
2013-10-23,1,54.99,Hydration Pack,20.5663,54.99,0,undefined,undefined,undefined,,others
2013-10-23,6,24.99,LL Mountain Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2013-10-23,5,21.49,LL Road Tire,8.0373,21.49,0,undefined,undefined,undefined,,others
2013-10-23,5,49.99,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,,others
2013-10-23,5,29.99,ML Mountain Tire,11.2163,29.99,0,undefined,undefined,undefined,,others
2013-10-23,4,24.99,ML Road Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2013-10-23,7,9.99,Mountain Bottle Cage,3.7363,9.99,0,undefined,undefined,undefined,,others
2013-10-23,7,4.99,Mountain Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-23,13,2319.99,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-10-23,2,769.49,Mountain-400-W,419.7784,769.49,4,undefined,undefined,undefined,,others
2013-10-23,2,564.99,Mountain-500,308.2179,564.99,4,undefined,undefined,undefined,,others
2013-10-23,17,2.29,Patch kit,0.8565,2.29,0,undefined,undefined,undefined,,others
2013-10-23,1,8.99,Racing Socks,3.3623,8.99,0,undefined,undefined,undefined,,others
2013-10-23,1,8.99,Road Bottle Cage,3.3623,8.99,0,undefined,undefined,undefined,,others
2013-10-23,12,3.99,Road Tire Tube,1.4923,3.99,0,undefined,undefined,undefined,,others
2013-10-23,3,2443.35,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-10-23,4,1700.99,Road-350-W,1082.51,1700.99,4,undefined,undefined,undefined,,others
2013-10-23,4,539.99,Road-750,343.6496,539.99,4,undefined,undefined,undefined,,others
2013-10-23,6,53.99,Short-Sleeve Classic Jersey,41.5723,53.99,0,undefined,undefined,undefined,,others
2013-10-23,19,34.99,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,,others
2013-10-23,3,28.99,Touring Tire,10.8423,28.99,0,undefined,undefined,undefined,,others
2013-10-23,4,4.99,Touring Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-23,3,2384.07,Touring-1000,1481.9379,2384.07,4,undefined,undefined,undefined,,others
2013-10-23,1,1214.85,Touring-2000,755.1508,1214.85,4,undefined,undefined,undefined,,others
2013-10-23,8,4.99,Water Bottle,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-23,1,69.99,Women's Mountain Shorts,26.1763,69.99,0,undefined,undefined,undefined,,others
2013-10-24,1,159.0,All-Purpose Bike Stand,59.466,159.0,0,undefined,undefined,undefined,,others
2013-10-24,2,7.95,Bike Wash,2.9733,7.95,0,undefined,undefined,undefined,,others
2013-10-24,2,8.99,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,,others
2013-10-24,1,21.98,Fender Set - Mountain,8.2205,21.98,0,undefined,undefined,undefined,,others
2013-10-24,1,35.0,HL Mountain Tire,13.09,35.0,0,undefined,undefined,undefined,,others
2013-10-24,3,32.6,HL Road Tire,12.1924,32.6,0,undefined,undefined,undefined,,others
2013-10-24,2,24.49,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,,others
2013-10-24,1,120.0,Hitch Rack - 4-Bike,44.88,120.0,0,undefined,undefined,undefined,,others
2013-10-24,4,54.99,Hydration Pack,20.5663,54.99,0,undefined,undefined,undefined,,others
2013-10-24,3,21.49,LL Road Tire,8.0373,21.49,0,undefined,undefined,undefined,,others
2013-10-24,2,49.99,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,,others
2013-10-24,1,29.99,ML Mountain Tire,11.2163,29.99,0,undefined,undefined,undefined,,others
2013-10-24,5,24.99,ML Road Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2013-10-24,3,9.99,Mountain Bottle Cage,3.7363,9.99,0,undefined,undefined,undefined,,others
2013-10-24,4,4.99,Mountain Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-24,6,2319.99,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-10-24,1,539.99,Mountain-500,294.5797,539.99,4,undefined,undefined,undefined,,others
2013-10-24,9,2.29,Patch kit,0.8565,2.29,0,undefined,undefined,undefined,,others
2013-10-24,4,8.99,Road Bottle Cage,3.3623,8.99,0,undefined,undefined,undefined,,others
2013-10-24,10,3.99,Road Tire Tube,1.4923,3.99,0,undefined,undefined,undefined,,others
2013-10-24,2,2443.35,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-10-24,4,1120.49,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-10-24,4,539.99,Road-750,343.6496,539.99,4,undefined,undefined,undefined,,others
2013-10-24,7,53.99,Short-Sleeve Classic Jersey,41.5723,53.99,0,undefined,undefined,undefined,,others
2013-10-24,10,34.99,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,,others
2013-10-24,2,28.99,Touring Tire,10.8423,28.99,0,undefined,undefined,undefined,,others
2013-10-24,4,4.99,Touring Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-24,3,2384.07,Touring-1000,1481.9379,2384.07,4,undefined,undefined,undefined,,others
2013-10-24,6,4.99,Water Bottle,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-24,1,69.99,Women's Mountain Shorts,26.1763,69.99,0,undefined,undefined,undefined,,others
2013-10-25,3,7.95,Bike Wash,2.9733,7.95,0,undefined,undefined,undefined,,others
2013-10-25,2,63.5,Classic Vest,23.749,63.5,0,undefined,undefined,undefined,,others
2013-10-25,6,8.99,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,,others
2013-10-25,4,21.98,Fender Set - Mountain,8.2205,21.98,0,undefined,undefined,undefined,,others
2013-10-25,7,35.0,HL Mountain Tire,13.09,35.0,0,undefined,undefined,undefined,,others
2013-10-25,2,32.6,HL Road Tire,12.1924,32.6,0,undefined,undefined,undefined,,others
2013-10-25,4,24.49,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,,others
2013-10-25,2,120.0,Hitch Rack - 4-Bike,44.88,120.0,0,undefined,undefined,undefined,,others
2013-10-25,1,24.99,LL Mountain Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2013-10-25,7,49.99,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,,others
2013-10-25,3,29.99,ML Mountain Tire,11.2163,29.99,0,undefined,undefined,undefined,,others
2013-10-25,1,24.99,ML Road Tire,9.3463,24.99,0,undefined,undefined,undefined,,others
2013-10-25,6,9.99,Mountain Bottle Cage,3.7363,9.99,0,undefined,undefined,undefined,,others
2013-10-25,7,4.99,Mountain Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-25,9,2319.99,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-10-25,1,539.99,Mountain-500,294.5797,539.99,4,undefined,undefined,undefined,,others
2013-10-25,9,2.29,Patch kit,0.8565,2.29,0,undefined,undefined,undefined,,others
2013-10-25,2,8.99,Racing Socks,3.3623,8.99,0,undefined,undefined,undefined,,others
2013-10-25,3,8.99,Road Bottle Cage,3.3623,8.99,0,undefined,undefined,undefined,,others
2013-10-25,3,3.99,Road Tire Tube,1.4923,3.99,0,undefined,undefined,undefined,,others
2013-10-25,1,1700.99,Road-350-W,1082.51,1700.99,4,undefined,undefined,undefined,,others
2013-10-25,2,539.99,Road-750,343.6496,539.99,4,undefined,undefined,undefined,,others
2013-10-25,6,53.99,Short-Sleeve Classic Jersey,41.5723,53.99,0,undefined,undefined,undefined,,others
2013-10-25,14,34.99,Sport-100,13.0863,34.99,0,undefined,undefined,undefined,,others
2013-10-25,3,28.99,Touring Tire,10.8423,28.99,0,undefined,undefined,undefined,,others
2013-10-25,6,4.99,Touring Tire Tube,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-25,5,2384.07,Touring-1000,1481.9379,2384.07,4,undefined,undefined,undefined,,others
2013-10-25,2,1214.85,Touring-2000,755.1508,1214.85,4,undefined,undefined,undefined,,others
2013-10-25,2,742.35,Touring-3000,461.4448,742.35,4,undefined,undefined,undefined,,others
2013-10-25,10,4.99,Water Bottle,1.8663,4.99,0,undefined,undefined,undefined,,others
2013-10-25,4,69.99,Women's Mountain Shorts,26.1763,69.99,0,undefined,undefined,undefined,,others
2013-10-26,1,7.95,Bike Wash,2.9733,7.95,0,undefined,undefined,undefined,,others
2013-10-26,1,63.5,Classic Vest,23.749,63.5,0,undefined,undefined,undefined,,others
2013-10-26,9,8.99,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,,others
2013-10-26,3,21.98,Fender Set - Mountain,8.2205,21.98,0,undefined,undefined,undefined,,others
